,gene_name,dn_ds
0,gene1198.fasta,0.246913580247
1,gene1199.fasta,0.342857142857
2,gene1200.fasta,0.0
3,gene1201.fasta,6.0
4,gene1202.fasta,2.66666666667
5,gene1203.fasta,2.75
6,gene1204.fasta,6.0
7,gene1205.fasta,6.0
8,gene1206.fasta,12.0
9,gene1207.fasta,0.258992805755
10,gene1208.fasta,0.181818181818
11,gene1209.fasta,0.0384615384615
12,gene1210.fasta,0.0473372781065
13,gene1211.fasta,0.0
14,gene1214.fasta,0.0102301790281
15,gene1215.fasta,0.0449438202247
16,gene1216.fasta,0.0918367346939
17,gene1217.fasta,0.0671140939597
18,gene1220.fasta,0.428571428571
19,gene1221.fasta,0.0763358778626
20,gene1223.fasta,0.32
21,gene1224.fasta,0.222222222222
22,gene1225.fasta,0.269230769231
23,gene1226.fasta,0.126126126126
24,gene1227.fasta,0.0
25,gene1230.fasta,0.0100334448161
26,gene1231.fasta,0.0552845528455
27,gene1232.fasta,0.328358208955
28,gene1233.fasta,0.0
29,gene1234.fasta,0.0357142857143
30,gene1235.fasta,0.0763358778626
31,gene1236.fasta,0.0709812108559
32,gene1240.fasta,0.00190476190476
33,gene1248.fasta,0.0212314225053
34,gene1249.fasta,0.00954653937947
35,gene1250.fasta,0.109589041096
36,gene1251.fasta,0.245033112583
37,gene1252.fasta,0.00945626477541
38,gene1255.fasta,0.0639269406393
39,gene1257.fasta,0.193548387097
40,gene1258.fasta,0.0392156862745
41,gene1259.fasta,0.0411522633745
42,gene1260.fasta,0.03125
43,gene1261.fasta,0.00966183574879
44,gene1262.fasta,0.025
45,gene1263.fasta,0.0529801324503
46,gene1264.fasta,0.0113636363636
47,gene1265.fasta,0.0237388724036
48,gene1266.fasta,0.0888888888889
49,gene1267.fasta,0.0118343195266
50,gene1268.fasta,0.522522522523
51,gene1269.fasta,0.015873015873
52,gene1270.fasta,0.0
53,gene1271.fasta,0.109195402299
54,gene1272.fasta,0.071129707113
55,gene1273.fasta,0.0576131687243
56,gene1274.fasta,0.0308641975309
57,gene1276.fasta,0.157407407407
58,gene1277.fasta,0.107692307692
59,gene1278.fasta,0.215568862275
60,gene1279.fasta,0.015873015873
61,gene1280.fasta,0.127906976744
62,gene1281.fasta,0.0449438202247
63,gene1282.fasta,0.0918367346939
64,gene1283.fasta,0.11320754717
65,gene1284.fasta,0.0863787375415
66,gene1286.fasta,0.0130718954248
67,gene266.fasta,0.20987654321
68,gene267.fasta,0.139534883721
69,gene268.fasta,0.0609756097561
70,gene269.fasta,3.63636363636
71,gene270.fasta,2.4
72,gene271.fasta,3.3
73,gene272.fasta,0.246913580247
74,gene273.fasta,0.826086956522
75,gene274.fasta,0.047619047619
76,gene275.fasta,0.507317073171
77,gene276.fasta,0.0
78,gene277.fasta,0.0714285714286
79,gene278.fasta,0.051724137931
80,gene281.fasta,0.0
81,gene282.fasta,0.04
82,gene284.fasta,0.020618556701
83,gene285.fasta,0.0854700854701
84,gene286.fasta,0.71186440678
85,gene287.fasta,0.0731707317073
86,gene288.fasta,0.366666666667
87,gene289.fasta,0.131578947368
88,gene290.fasta,0.0782608695652
89,gene291.fasta,0.0
90,gene293.fasta,0.0
91,gene294.fasta,0.013698630137
92,gene295.fasta,0.0628272251309
93,gene296.fasta,0.0637254901961
94,gene297.fasta,0.114864864865
95,gene298.fasta,0.0613026819923
96,gene299.fasta,0.12676056338
97,gene300.fasta,0.0379146919431
98,gene301.fasta,0.196078431373
99,gene302.fasta,0.157024793388
100,gene303.fasta,0.0
101,gene310.fasta,0.00701754385965
102,gene318.fasta,0.0549828178694
103,gene319.fasta,0.0322580645161
104,gene320.fasta,0.158415841584
105,gene321.fasta,1.71428571429
106,gene322.fasta,0.181818181818
107,gene323.fasta,0.0786026200873
108,gene328.fasta,0.0144927536232
109,gene329.fasta,1.2
110,gene331.fasta,0.0350877192982
111,gene332.fasta,0.268656716418
112,gene333.fasta,0.0740740740741
113,gene334.fasta,0.043956043956
114,gene335.fasta,0.0
115,gene336.fasta,0.0238095238095
116,gene337.fasta,0.0818181818182
117,gene338.fasta,0.015625
118,gene339.fasta,0.0661157024793
119,gene340.fasta,0.00750469043152
120,gene342.fasta,0.026402640264
121,gene343.fasta,0.0
122,gene344.fasta,0.0786885245902
123,gene345.fasta,0.0082304526749
124,gene346.fasta,0.0666666666667
125,gene347.fasta,0.0487804878049
126,gene348.fasta,0.0220994475138
127,gene349.fasta,0.0994152046784
128,gene350.fasta,0.0132450331126
129,gene351.fasta,0.0645161290323
130,gene359.fasta,0.115107913669
131,gene360.fasta,0.2
132,gene361.fasta,0.631578947368
133,gene362.fasta,0.0530973451327
134,gene363.fasta,0.0661764705882
135,gene364.fasta,0.0363636363636
136,gene365.fasta,0.103448275862
137,gene366.fasta,0.147368421053
138,gene367.fasta,0.224137931034
139,gene368.fasta,0.0
140,gene369.fasta,0.128205128205
141,gene370.fasta,0.0606060606061
142,gene371.fasta,0.257142857143
143,gene372.fasta,0.05
144,gene374.fasta,0.00718132854578
145,gene375.fasta,0.100840336134
146,gene376.fasta,0.2828854314
147,gene380.fasta,0.18018018018
148,gene381.fasta,0.0238095238095
149,gene382.fasta,0.220472440945
150,gene383.fasta,0.0392156862745
151,gene384.fasta,0.168067226891
152,gene385.fasta,0.552631578947
153,gene386.fasta,0.481203007519
154,gene387.fasta,0.031007751938
155,gene390.fasta,0.00557103064067
156,gene391.fasta,0.388888888889
157,gene392.fasta,0.421052631579
158,gene393.fasta,0.0981595092025
159,gene394.fasta,0.0
160,gene395.fasta,0.0641025641026
161,gene396.fasta,0.433734939759
162,gene397.fasta,0.5
163,gene398.fasta,0.0506329113924
164,gene399.fasta,0.0325203252033
165,gene400.fasta,0.0888888888889
166,gene401.fasta,0.0
167,gene402.fasta,0.0778210116732
168,gene403.fasta,0.0
169,gene404.fasta,0.185520361991
170,gene405.fasta,0.210526315789
171,gene406.fasta,0.0731707317073
172,gene407.fasta,0.9375
173,gene408.fasta,0.288
174,gene410.fasta,0.015503875969
175,gene411.fasta,0.0283018867925
176,gene413.fasta,0.122410546139
177,gene415.fasta,0.0459770114943
178,gene416.fasta,0.0549828178694
179,gene417.fasta,0.705882352941
180,gene418.fasta,0.727272727273
181,gene419.fasta,0.100386100386
182,gene420.fasta,0.00564971751412
183,gene421.fasta,0.0651465798046
184,gene422.fasta,0.0471698113208
185,gene423.fasta,0.015455950541
186,gene425.fasta,0.0473933649289
187,gene426.fasta,0.020202020202
188,gene427.fasta,0.0
189,gene428.fasta,0.126050420168
190,gene429.fasta,0.0
191,gene430.fasta,0.201257861635
192,gene431.fasta,0.0387096774194
193,gene433.fasta,0.0508474576271
194,gene434.fasta,0.095652173913
195,gene439.fasta,0.161764705882
196,gene440.fasta,0.043956043956
197,gene441.fasta,0.0248962655602
198,gene442.fasta,0.0740740740741
199,gene443.fasta,0.119047619048
200,gene446.fasta,0.0392156862745
201,gene447.fasta,0.354716981132
202,gene448.fasta,0.100755667506
203,gene449.fasta,0.284360189573
204,gene450.fasta,0.295857988166
205,gene451.fasta,0.516129032258
206,gene452.fasta,0.833333333333
207,gene453.fasta,0.958333333333
208,gene454.fasta,0.275862068966
209,gene455.fasta,0.545454545455
210,gene456.fasta,0.238805970149
211,gene457.fasta,0.05
212,gene458.fasta,0.00625
213,gene459.fasta,0.0430107526882
214,gene460.fasta,0.32
215,gene462.fasta,0.271604938272
216,gene463.fasta,0.0789473684211
217,gene464.fasta,0.0666666666667
218,gene720.fasta,0.167597765363
219,gene721.fasta,0.413793103448
220,gene722.fasta,0.222222222222
221,gene723.fasta,0.716417910448
222,gene724.fasta,2.66666666667
223,gene725.fasta,0.4
224,gene726.fasta,0.327586206897
225,gene727.fasta,0.174757281553
226,gene728.fasta,0.128205128205
227,gene729.fasta,0.0487804878049
228,gene730.fasta,0.0119760479042
229,gene731.fasta,0.0552486187845
230,gene735.fasta,0.0
231,gene736.fasta,0.0
232,gene737.fasta,0.0326086956522
233,gene739.fasta,0.0633484162896
234,gene740.fasta,0.106666666667
235,gene741.fasta,0.553191489362
236,gene742.fasta,0.117647058824
237,gene743.fasta,0.5
238,gene744.fasta,0.232558139535
239,gene745.fasta,0.0
240,gene746.fasta,0.5
241,gene747.fasta,0.1
242,gene748.fasta,0.0363636363636
243,gene753.fasta,0.0
244,gene757.fasta,0.0
245,gene758.fasta,0.15873015873
246,gene759.fasta,0.00790513833992
247,gene761.fasta,0.166666666667
248,gene762.fasta,0.230769230769
249,gene763.fasta,0.153846153846
250,gene764.fasta,0.210526315789
251,gene766.fasta,0.0
252,gene767.fasta,0.0388349514563
253,gene768.fasta,0.0485829959514
254,gene769.fasta,0.0
255,gene770.fasta,0.118251928021
256,gene771.fasta,0.142857142857
257,gene772.fasta,0.0
258,gene773.fasta,0.0
259,gene780.fasta,0.00884955752212
260,gene784.fasta,0.0153846153846
261,gene785.fasta,0.0427553444181
262,gene787.fasta,0.0108695652174
263,gene788.fasta,0.0517799352751
264,gene789.fasta,0.102564102564
265,gene790.fasta,2.0
266,gene791.fasta,0.0
267,gene796.fasta,0.0311284046693
268,gene798.fasta,0.0128205128205
269,gene799.fasta,0.0392156862745
270,gene800.fasta,0.0496894409938
271,gene801.fasta,0.12865497076
272,gene802.fasta,0.0281690140845
273,gene803.fasta,0.015037593985
274,gene804.fasta,0.102040816327
275,gene805.fasta,0.0155642023346
276,gene807.fasta,0.0314136125654
277,gene808.fasta,0.125
278,gene809.fasta,0.031746031746
279,gene810.fasta,0.0
280,gene811.fasta,0.0142857142857
281,gene812.fasta,0.448979591837
282,gene813.fasta,0.0708955223881
283,gene814.fasta,0.0980392156863
284,gene816.fasta,0.0281690140845
285,gene817.fasta,0.0194805194805
286,gene818.fasta,0.0878378378378
287,gene819.fasta,0.0481927710843
288,gene822.fasta,0.0199004975124
289,gene823.fasta,0.119205298013
290,gene824.fasta,0.06
291,gene825.fasta,0.159292035398
292,gene826.fasta,0.046511627907
293,gene827.fasta,0.0392156862745
294,gene828.fasta,0.145161290323
295,gene829.fasta,0.105263157895
296,gene830.fasta,0.714285714286
297,gene831.fasta,0.0519480519481
298,gene832.fasta,0.0975609756098
299,gene833.fasta,0.110294117647
300,gene836.fasta,0.0
301,gene838.fasta,0.349775784753
302,gene839.fasta,0.342857142857
303,gene840.fasta,0.107255520505
304,gene841.fasta,0.0795454545455
305,gene846.fasta,0.015037593985
306,gene847.fasta,0.0229885057471
307,gene848.fasta,0.1875
308,gene849.fasta,0.0740740740741
309,gene850.fasta,0.230769230769
310,gene851.fasta,0.12101910828
311,gene852.fasta,0.0714285714286
312,gene853.fasta,0.194029850746
313,gene854.fasta,0.00917431192661
314,gene855.fasta,0.0793650793651
315,gene856.fasta,1.2
316,gene857.fasta,0.0762195121951
317,gene858.fasta,0.0367816091954
318,gene859.fasta,0.0540540540541
319,gene860.fasta,0.207792207792
320,gene861.fasta,0.1
321,gene862.fasta,0.0392156862745
322,gene863.fasta,0.0571428571429
323,gene864.fasta,0.666666666667
324,gene865.fasta,0.631578947368
325,gene866.fasta,0.0278745644599
326,gene867.fasta,0.0545454545455
327,gene868.fasta,0.0392156862745
328,gene870.fasta,0.337078651685
329,gene871.fasta,0.0172413793103
330,gene872.fasta,0.0444444444444
331,gene873.fasta,0.434210526316
332,gene875.fasta,0.33734939759
333,gene876.fasta,0.00735294117647
334,gene879.fasta,0.246153846154
335,gene880.fasta,1.52380952381
336,gene881.fasta,0.0747663551402
337,gene882.fasta,0.888888888889
338,gene883.fasta,0.0210526315789
339,gene884.fasta,0.0429594272076
340,gene885.fasta,0.015625
341,gene887.fasta,0.036231884058
342,gene889.fasta,0.0347826086957
343,gene890.fasta,0.0740740740741
344,gene892.fasta,0.036231884058
345,gene893.fasta,0.121673003802
346,gene894.fasta,0.115942028986
347,gene895.fasta,0.075
348,gene896.fasta,0.0487804878049
349,gene897.fasta,0.228571428571
350,gene900.fasta,0.0363636363636
351,gene901.fasta,0.047619047619
352,gene902.fasta,0.130718954248
353,gene903.fasta,0.222222222222
354,gene904.fasta,0.262626262626
355,gene905.fasta,0.0888888888889
356,gene914.fasta,0.0294117647059
357,gene915.fasta,0.0540540540541
358,gene916.fasta,0.0393700787402
359,gene917.fasta,0.0255102040816
360,gene918.fasta,0.16091954023
361,gene919.fasta,0.129032258065
362,gene920.fasta,0.272727272727
363,gene921.fasta,0.0727272727273
364,gene922.fasta,0.489361702128
365,gene923.fasta,0.30985915493
366,gene924.fasta,0.328358208955
367,gene925.fasta,0.0518134715026
368,gene926.fasta,0.0579710144928
369,gene927.fasta,0.078431372549
370,gene928.fasta,0.264705882353
371,gene929.fasta,0.313725490196
372,gene930.fasta,0.390804597701
373,gene931.fasta,0.0779220779221
374,gene932.fasta,0.273381294964
