"gene_name","dn_ds","annotation_data"
"gene726.fasta",0.327586206897,"NZ_HG796200.1	Protein Homology	CDS	265343	266579	.	-	0	ID=cds705;Parent=gene726;Note=catalyzes the interconversion of 3-phosphoglycerate and 2-phosphoglycerate%3B this enzyme does not require the cofactor 2%2C3-bisphosphoglycerate as a phosphate donor%3B BPG-independent PGAM%3B aPGAM;exception=annotated by transcript or proteomic data;gbkey=CDS;product=phosphoglycerate mutase;pseudo=true;transl_table=11"
"gene727.fasta",0.174757281553,"NZ_HG796200.1	Protein Homology	CDS	266622	267635	.	-	0	ID=cds706;Parent=gene727;Note=catalyzes the formation of L-aspartate 4-semialdehyde from L-homoserine;exception=unextendable partial coding region;gbkey=CDS;partial=true;product=homoserine dehydrogenase;pseudo=true;start_range=.,266622;transl_table=11"
"gene728.fasta",0.128205128205,"NZ_HG796200.1	Protein Homology	CDS	267644	268129	.	-	0	ID=cds707;Parent=gene728;Dbxref=Genbank:WP_042692703.1;Name=WP_042692703.1;gbkey=CDS;product=amino acid-binding protein;protein_id=WP_042692703.1;transl_table=11"
"gene729.fasta",0.0487804878049,"NZ_HG796200.1	Protein Homology	CDS	268143	268358	.	-	0	ID=cds708;Parent=gene729;Dbxref=Genbank:WP_042692707.1;Name=WP_042692707.1;gbkey=CDS;product=glutamyl-tRNA amidotransferase;protein_id=WP_042692707.1;transl_table=11"
"gene730.fasta",0.0119760479042,"NZ_HG796200.1	Protein Homology	CDS	268516	269271	.	-	0	ID=cds709;Parent=gene730;Dbxref=Genbank:WP_042692710.1;Name=WP_042692710.1;gbkey=CDS;product=iron ABC transporter ATP-binding protein;protein_id=WP_042692710.1;transl_table=11"
"gene731.fasta",0.0552486187845,"NZ_HG796200.1	Protein Homology	CDS	269280	270095	.	-	0	ID=cds710;Parent=gene731;Dbxref=Genbank:WP_052331787.1;Name=WP_052331787.1;gbkey=CDS;product=iron ABC transporter permease;protein_id=WP_052331787.1;transl_table=11"
"gene735.fasta",0,"NZ_HG796200.1	GeneMarkS+	CDS	272885	273160	.	-	0	ID=cds714;Parent=gene735;Dbxref=Genbank:WP_042692712.1;Name=WP_042692712.1;gbkey=CDS;product=hypothetical protein;protein_id=WP_042692712.1;transl_table=11"
"gene736.fasta",0,"NZ_HG796200.1	Protein Homology	CDS	273163	273438	.	-	0	ID=cds715;Parent=gene736;Dbxref=Genbank:WP_042692714.1;Name=WP_042692714.1;gbkey=CDS;product=hypothetical protein;protein_id=WP_042692714.1;transl_table=11"
"gene737.fasta",0.0326086956522,"NZ_HG796200.1	Protein Homology	CDS	273431	274444	.	-	0	ID=cds716;Parent=gene737;Dbxref=Genbank:WP_042692717.1;Name=WP_042692717.1;gbkey=CDS;product=hypothetical protein;protein_id=WP_042692717.1;transl_table=11"
"gene739.fasta",0.0633484162896,"NZ_HG796200.1	Protein Homology	CDS	276432	277721	.	+	0	ID=cds718;Parent=gene739;Dbxref=Genbank:WP_042692722.1;Name=WP_042692722.1;Note=catalyzes the formation of L-methionine and acetate from O-acetyl-L-homoserine and methanethiol;gbkey=CDS;product=O-acetylhomoserine aminocarboxypropyltransferase;protein_id=WP_042692722.1;transl_table=11"
"gene740.fasta",0.106666666667,"NZ_HG796200.1	Protein Homology	CDS	277748	279214	.	-	0	ID=cds719;Parent=gene740;Dbxref=Genbank:WP_042692725.1;Name=WP_042692725.1;gbkey=CDS;product=homoserine O-acetyltransferase;protein_id=WP_042692725.1;transl_table=11"
"gene741.fasta",0.553191489362,"NZ_HG796200.1	Protein Homology	CDS	279204	279884	.	-	0	ID=cds720;Parent=gene741;Dbxref=Genbank:WP_042692729.1;Name=WP_042692729.1;gbkey=CDS;product=ribonuclease III;protein_id=WP_042692729.1;transl_table=11"
"gene742.fasta",0.117647058824,"NZ_HG796200.1	Protein Homology	CDS	280056	280400	.	+	0	ID=cds721;Parent=gene742;Dbxref=Genbank:WP_042692732.1;Name=WP_042692732.1;gbkey=CDS;product=hypothetical protein;protein_id=WP_042692732.1;transl_table=11"
"gene743.fasta",0.5,"NZ_HG796200.1	Protein Homology	CDS	280412	280801	.	-	0	ID=cds722;Parent=gene743;Dbxref=Genbank:WP_042692735.1;Name=WP_042692735.1;gbkey=CDS;product=hypothetical protein;protein_id=WP_042692735.1;transl_table=11"
"gene744.fasta",0.232558139535,"NZ_HG796200.1	Protein Homology	CDS	280817	281227	.	-	0	ID=cds723;Parent=gene744;Dbxref=Genbank:WP_042692739.1;Name=WP_042692739.1;gbkey=CDS;product=hypothetical protein;protein_id=WP_042692739.1;transl_table=11"
"gene745.fasta",0,"NZ_HG796200.1	Protein Homology	CDS	281394	281576	.	-	0	ID=cds724;Parent=gene745;Dbxref=Genbank:WP_042692741.1;Name=WP_042692741.1;Note=contains a zinc finger motif;gbkey=CDS;gene=rpl37e;product=50S ribosomal protein L37;protein_id=WP_042692741.1;transl_table=11"
"gene746.fasta",0.5,"NZ_HG796200.1	Protein Homology	CDS	281642	281872	.	-	0	ID=cds725;Parent=gene746;Dbxref=Genbank:WP_004034197.1;Name=WP_004034197.1;gbkey=CDS;product=like-Sm ribonucleoprotein%2C core;protein_id=WP_004034197.1;transl_table=11"
"gene747.fasta",0.1,"NZ_HG796200.1	Protein Homology	CDS	282558	282920	.	-	0	ID=cds726;Parent=gene747;Dbxref=Genbank:WP_042692749.1;Name=WP_042692749.1;gbkey=CDS;product=hypothetical protein;protein_id=WP_042692749.1;transl_table=11"
"gene748.fasta",0.0363636363636,"NZ_HG796200.1	GeneMarkS+	CDS	282931	283164	.	-	0	ID=cds727;Parent=gene748;Dbxref=Genbank:WP_042692752.1;Name=WP_042692752.1;gbkey=CDS;product=hypothetical protein;protein_id=WP_042692752.1;transl_table=11"
"gene753.fasta",0,"NZ_HG796200.1	Protein Homology	CDS	285889	286487	.	+	0	ID=cds732;Parent=gene753;exception=annotated by transcript or proteomic data;gbkey=CDS;product=hypothetical protein;pseudo=true;transl_table=11"
"gene757.fasta",0,"NZ_HG796200.1	Protein Homology	CDS	287134	287739	.	-	0	ID=cds736;Parent=gene757;Dbxref=Genbank:WP_042693268.1;Name=WP_042693268.1;gbkey=CDS;product=acyltransferase;protein_id=WP_042693268.1;transl_table=11"
"gene758.fasta",0.15873015873,"NZ_HG796200.1	GeneMarkS+	CDS	288029	288430	.	-	0	ID=cds737;Parent=gene758;Dbxref=Genbank:WP_042692777.1;Name=WP_042692777.1;gbkey=CDS;product=hypothetical protein;protein_id=WP_042692777.1;transl_table=11"
"gene759.fasta",0.00790513833992,"NZ_HG796200.1	Protein Homology	CDS	288686	289699	.	+	0	ID=cds738;Parent=gene759;Dbxref=Genbank:WP_042692780.1;Name=WP_042692780.1;gbkey=CDS;product=ATPase;protein_id=WP_042692780.1;transl_table=11"
"gene761.fasta",0.166666666667,"NZ_HG796200.1	Protein Homology	CDS	289917	291302	.	-	0	ID=cds740;Parent=gene761;Dbxref=Genbank:WP_042693271.1;Name=WP_042693271.1;gbkey=CDS;product=argininosuccinate lyase;protein_id=WP_042693271.1;transl_table=11"
"gene762.fasta",0.230769230769,"NZ_HG796200.1	Protein Homology	CDS	291386	291538	.	-	0	ID=cds741;Parent=gene762;Dbxref=Genbank:WP_042692787.1;Name=WP_042692787.1;gbkey=CDS;product=30S ribosomal protein S27;protein_id=WP_042692787.1;transl_table=11"
"gene763.fasta",0.153846153846,"NZ_HG796200.1	Protein Homology	CDS	291547	291858	.	-	0	ID=cds742;Parent=gene763;Dbxref=Genbank:WP_042692790.1;Name=WP_042692790.1;gbkey=CDS;product=30S ribosomal protein S24;protein_id=WP_042692790.1;transl_table=11"
"gene764.fasta",0.210526315789,"NZ_HG796200.1	Protein Homology	CDS	291874	292382	.	-	0	ID=cds743;Parent=gene764;exception=annotated by transcript or proteomic data;gbkey=CDS;product=hypothetical protein;pseudo=true;transl_table=11"
"gene766.fasta",0,"NZ_HG796200.1	Protein Homology	CDS	292567	293133	.	-	0	ID=cds745;Parent=gene766;Dbxref=Genbank:WP_042692795.1;Name=WP_042692795.1;Note=Participates in both the initiation and recycling phases of transcription;gbkey=CDS;product=DNA-directed RNA polymerase;protein_id=WP_042692795.1;transl_table=11"
"gene767.fasta",0.0388349514563,"NZ_HG796200.1	Protein Homology	CDS	293170	293562	.	-	0	ID=cds746;Parent=gene767;Dbxref=Genbank:WP_042692798.1;Name=WP_042692798.1;gbkey=CDS;product=PilT domain protein;protein_id=WP_042692798.1;transl_table=11"
"gene768.fasta",0.0485829959514,"NZ_HG796200.1	Protein Homology	CDS	293577	294791	.	-	0	ID=cds747;Parent=gene768;Dbxref=Genbank:WP_042692802.1;Name=WP_042692802.1;Note=eIF-2G%3B forms a ternary complex with GTP and initiator tRNA in the early steps of protein synthesis;gbkey=CDS;product=translation initiation factor IF-2 subunit gamma;protein_id=WP_042692802.1;transl_table=11"
"gene769.fasta",0,"NZ_HG796200.1	Protein Homology	CDS	294842	295225	.	-	0	ID=cds748;Parent=gene769;Dbxref=Genbank:WP_042692805.1;Name=WP_042692805.1;gbkey=CDS;product=30S ribosomal protein S6;protein_id=WP_042692805.1;transl_table=11"
"gene770.fasta",0.118251928021,"NZ_HG796200.1	Protein Homology	CDS	295261	297051	.	-	0	ID=cds749;Parent=gene770;Dbxref=Genbank:WP_042692808.1;Name=WP_042692808.1;Note=protects formylmethionyl-tRNA from spontaneous hydrolysis and promotes its binding to the 30S ribosomal subunits during initiation of protein synthesis%3B also involved in the hydrolysis of GTP during the formation of the 70S ribosomal complex;gbkey=CDS;product=translation initiation factor IF-2;protein_id=WP_042692808.1;transl_table=11"
"gene771.fasta",0.142857142857,"NZ_HG796200.1	Protein Homology	CDS	297090	297542	.	-	0	ID=cds750;Parent=gene771;Dbxref=Genbank:WP_042692811.1;Name=WP_042692811.1;gbkey=CDS;product=nucleoside-diphosphate kinase;protein_id=WP_042692811.1;transl_table=11"
"gene772.fasta",0,"NZ_HG796200.1	Protein Homology	CDS	297539	297700	.	-	0	ID=cds751;Parent=gene772;Dbxref=Genbank:WP_042692815.1;Name=WP_042692815.1;gbkey=CDS;product=50S ribosomal protein L24;protein_id=WP_042692815.1;transl_table=11"
"gene773.fasta",0,"NZ_HG796200.1	Protein Homology	CDS	297715	297921	.	-	0	ID=cds752;Parent=gene773;Dbxref=Genbank:WP_042692817.1;Name=WP_042692817.1;Note=the function of S28E in the ribosome is unknown but the structure shows a variants OB-fold that is found in nucleic acid-binding proteins;gbkey=CDS;gene=rps28e;product=30S ribosomal protein S28;protein_id=WP_042692817.1;transl_table=11"
"gene780.fasta",0.00884955752212,"NZ_HG796200.1	Protein Homology	CDS	302882	303595	.	-	0	ID=cds759;Parent=gene780;Dbxref=Genbank:WP_042692836.1;Name=WP_042692836.1;gbkey=CDS;product=DtxR family transcriptional regulator;protein_id=WP_042692836.1;transl_table=11"
"gene784.fasta",0.0153846153846,"NZ_HG796200.1	Protein Homology	CDS	310810	313125	.	-	0	ID=cds763;Parent=gene784;Dbxref=Genbank:WP_042692843.1;Name=WP_042692843.1;gbkey=CDS;product=hypothetical protein;protein_id=WP_042692843.1;transl_table=11"
"gene785.fasta",0.0427553444181,"NZ_HG796200.1	Protein Homology	CDS	313207	314847	.	-	0	ID=cds764;Parent=gene785;Dbxref=Genbank:WP_042692845.1;Name=WP_042692845.1;gbkey=CDS;product=thermosome subunit;protein_id=WP_042692845.1;transl_table=11"
"gene787.fasta",0.0108695652174,"NZ_HG796200.1	Protein Homology	CDS	316443	317081	.	+	0	ID=cds766;Parent=gene787;Dbxref=Genbank:WP_042692849.1;Name=WP_042692849.1;gbkey=CDS;product=membrane protein;protein_id=WP_042692849.1;transl_table=11"
"gene788.fasta",0.0517799352751,"NZ_HG796200.1	Protein Homology	CDS	317083	318285	.	-	0	ID=cds767;Parent=gene788;Dbxref=Genbank:WP_042692853.1;Name=WP_042692853.1;gbkey=CDS;product=hydroxymethylglutaryl-CoA reductase (NADPH);protein_id=WP_042692853.1;transl_table=11"
"gene789.fasta",0.102564102564,"NZ_HG796200.1	Protein Homology	CDS	318286	319146	.	-	0	ID=cds768;Parent=gene789;Dbxref=Genbank:WP_042692856.1;Name=WP_042692856.1;gbkey=CDS;product=succinyl-CoA ligase subunit alpha;protein_id=WP_042692856.1;transl_table=11"
"gene790.fasta",2,"NZ_HG796200.1	Protein Homology	CDS	319160	319885	.	-	0	ID=cds769;Parent=gene790;Dbxref=Genbank:WP_042692859.1;Name=WP_042692859.1;gbkey=CDS;product=hypothetical protein;protein_id=WP_042692859.1;transl_table=11"
"gene791.fasta",0,"NZ_HG796200.1	Protein Homology	CDS	320274	320462	.	-	0	ID=cds770;Parent=gene791;Dbxref=Genbank:WP_052331793.1;Name=WP_052331793.1;gbkey=CDS;product=hypothetical protein;protein_id=WP_052331793.1;transl_table=11"
"gene796.fasta",0.0311284046693,"NZ_HG796200.1	Protein Homology	CDS	324463	325557	.	-	0	ID=cds775;Parent=gene796;exception=unextendable partial coding region;gbkey=CDS;partial=true;product=ammonia channel protein;pseudo=true;start_range=.,324463;transl_table=11"
"gene798.fasta",0.0128205128205,"NZ_HG796200.1	Protein Homology	CDS	326070	327305	.	+	0	ID=cds777;Parent=gene798;Dbxref=Genbank:WP_042692879.1;Name=WP_042692879.1;gbkey=CDS;product=phosphodiesterase;protein_id=WP_042692879.1;transl_table=11"
"gene799.fasta",0.0392156862745,"NZ_HG796200.1	Protein Homology	CDS	327314	327862	.	+	0	ID=cds778;Parent=gene799;Dbxref=Genbank:WP_042692883.1;Name=WP_042692883.1;gbkey=CDS;product=aromatic acid decarboxylase;protein_id=WP_042692883.1;transl_table=11"
"gene800.fasta",0.0496894409938,"NZ_HG796200.1	Protein Homology	CDS	327863	328432	.	+	0	ID=cds779;Parent=gene800;Dbxref=Genbank:WP_042692885.1;Name=WP_042692885.1;gbkey=CDS;product=precorrin-6Y C5%2C15-methyltransferase (decarboxylating) subunit CbiT;protein_id=WP_042692885.1;transl_table=11"
"gene801.fasta",0.12865497076,"NZ_HG796200.1	Protein Homology	CDS	328433	329191	.	+	0	ID=cds780;Parent=gene801;Dbxref=Genbank:WP_042692887.1;Name=WP_042692887.1;gbkey=CDS;product=hypothetical protein;protein_id=WP_042692887.1;transl_table=11"
"gene802.fasta",0.0281690140845,"NZ_HG796200.1	Protein Homology	CDS	329194	329793	.	+	0	ID=cds781;Parent=gene802;Dbxref=Genbank:WP_042693283.1;Name=WP_042693283.1;gbkey=CDS;product=molybdenum cofactor guanylyltransferase;protein_id=WP_042693283.1;transl_table=11"
"gene803.fasta",0.015037593985,"NZ_HG796200.1	Protein Homology	CDS	329790	330575	.	-	0	ID=cds782;Parent=gene803;Dbxref=Genbank:WP_042692891.1;Name=WP_042692891.1;Note=involved in the 3' to 5' degradation of a variety of RNA species%3B forms a trimer of heterodimers (hexamer) with Rrp42%3B Rrp41 is the catalytically active subunit;gbkey=CDS;product=RNA-binding protein;protein_id=WP_042692891.1;transl_table=11"
"gene804.fasta",0.102040816327,"NZ_HG796200.1	Protein Homology	CDS	330585	331283	.	-	0	ID=cds783;Parent=gene804;Dbxref=Genbank:WP_042692894.1;Name=WP_042692894.1;Note=involved in the 3' to 5' degradation of a variety of RNA species%3B forms a trimer of heterodimers (hexamer) with Rrp42%3B Rrp41 is the catalytically active subunit;gbkey=CDS;product=exosome complex exonuclease Rrp41;protein_id=WP_042692894.1;transl_table=11"
"gene805.fasta",0.0155642023346,"NZ_HG796200.1	Protein Homology	CDS	331309	332234	.	-	0	ID=cds784;Parent=gene805;exception=annotated by transcript or proteomic data;gbkey=CDS;product=RNA-binding protein;pseudo=true;transl_table=11"
"gene807.fasta",0.0314136125654,"NZ_HG796200.1	Protein Homology	CDS	332990	333754	.	-	0	ID=cds786;Parent=gene807;Dbxref=Genbank:WP_042692900.1;Name=WP_042692900.1;Note=cleaves peptide bonds;gbkey=CDS;product=proteasome subunit alpha;protein_id=WP_042692900.1;transl_table=11"
"gene808.fasta",0.125,"NZ_HG796200.1	Protein Homology	CDS	333962	334318	.	-	0	ID=cds787;Parent=gene808;Dbxref=Genbank:WP_042692903.1;Name=WP_042692903.1;gbkey=CDS;product=ribonuclease P;protein_id=WP_042692903.1;transl_table=11"
"gene809.fasta",0.031746031746,"NZ_HG796200.1	Protein Homology	CDS	334308	335012	.	-	0	ID=cds788;Parent=gene809;Dbxref=Genbank:WP_042692908.1;Name=WP_042692908.1;gbkey=CDS;product=ribonuclease P;protein_id=WP_042692908.1;transl_table=11"
"gene810.fasta",0,"NZ_HG796200.1	Protein Homology	CDS	335442	335723	.	+	0	ID=cds789;Parent=gene810;Dbxref=Genbank:WP_042692911.1;Name=WP_042692911.1;gbkey=CDS;product=transcriptional regulator;protein_id=WP_042692911.1;transl_table=11"
"gene811.fasta",0.0142857142857,"NZ_HG796200.1	Protein Homology	CDS	335725	336698	.	-	0	ID=cds790;Parent=gene811;exception=annotated by transcript or proteomic data;gbkey=CDS;product=hypothetical protein;pseudo=true;transl_table=11"
"gene812.fasta",0.448979591837,"NZ_HG796200.1	Protein Homology	CDS	336916	337593	.	-	0	ID=cds791;Parent=gene812;Dbxref=Genbank:WP_052331794.1;Name=WP_052331794.1;gbkey=CDS;product=hypothetical protein;protein_id=WP_052331794.1;transl_table=11"
"gene813.fasta",0.0708955223881,"NZ_HG796200.1	Protein Homology	CDS	337606	339864	.	-	0	ID=cds792;Parent=gene813;Dbxref=Genbank:WP_042693286.1;Name=WP_042693286.1;gbkey=CDS;product=hypothetical protein;protein_id=WP_042693286.1;transl_table=11"
"gene814.fasta",0.0980392156863,"NZ_HG796200.1	Protein Homology	CDS	339881	340381	.	-	0	ID=cds793;Parent=gene814;Dbxref=Genbank:WP_052331795.1;Name=WP_052331795.1;gbkey=CDS;product=hypothetical protein;protein_id=WP_052331795.1;transl_table=11"
"gene816.fasta",0.0281690140845,"NZ_HG796200.1	Protein Homology	CDS	340890	341261	.	-	0	ID=cds795;Parent=gene816;Dbxref=Genbank:WP_042692916.1;Name=WP_042692916.1;gbkey=CDS;product=iron-sulfur cluster assembly scaffold protein NifU;protein_id=WP_042692916.1;transl_table=11"
"gene817.fasta",0.0194805194805,"NZ_HG796200.1	Protein Homology	CDS	341274	342458	.	-	0	ID=cds796;Parent=gene817;Dbxref=Genbank:WP_042692922.1;Name=WP_042692922.1;gbkey=CDS;product=cysteine desulfurase;protein_id=WP_042692922.1;transl_table=11"
"gene818.fasta",0.0878378378378,"NZ_HG796200.1	Protein Homology	CDS	342498	343796	.	-	0	ID=cds797;Parent=gene818;Dbxref=Genbank:WP_042692924.1;Name=WP_042692924.1;Note=catalyzes the formation of L-methionine and acetate from O-acetyl-L-homoserine and methanethiol;gbkey=CDS;product=O-acetylhomoserine aminocarboxypropyltransferase;protein_id=WP_042692924.1;transl_table=11"
"gene819.fasta",0.0481927710843,"NZ_HG796200.1	Protein Homology	CDS	344077	345417	.	-	0	ID=cds798;Parent=gene819;Dbxref=Genbank:WP_042692929.1;Name=WP_042692929.1;gbkey=CDS;product=cysteine--tRNA ligase;protein_id=WP_042692929.1;transl_table=11"
"gene822.fasta",0.0199004975124,"NZ_HG796200.1	Protein Homology	CDS	345975	346673	.	-	0	ID=cds800;Parent=gene822;Dbxref=Genbank:WP_042692933.1;Name=WP_042692933.1;gbkey=CDS;product=serine O-acetyltransferase;protein_id=WP_042692933.1;transl_table=11"
"gene823.fasta",0.119205298013,"NZ_HG796200.1	Protein Homology	CDS	346747	347693	.	-	0	ID=cds801;Parent=gene823;exception=annotated by transcript or proteomic data;gbkey=CDS;product=cysteine synthase;pseudo=true;transl_table=11"
"gene824.fasta",0.06,"NZ_HG796200.1	Protein Homology	CDS	347784	348407	.	-	0	ID=cds802;Parent=gene824;Dbxref=Genbank:WP_042692936.1;Name=WP_042692936.1;gbkey=CDS;product=endonuclease III;protein_id=WP_042692936.1;transl_table=11"
"gene825.fasta",0.159292035398,"NZ_HG796200.1	Protein Homology	CDS	348407	349723	.	-	0	ID=cds803;Parent=gene825;Dbxref=Genbank:WP_042692938.1;Name=WP_042692938.1;gbkey=CDS;product=3-phosphoshikimate 1-carboxyvinyltransferase;protein_id=WP_042692938.1;transl_table=11"
"gene826.fasta",0.046511627907,"NZ_HG796200.1	Protein Homology	CDS	349882	350250	.	+	0	ID=cds804;Parent=gene826;exception=annotated by transcript or proteomic data;gbkey=CDS;product=hypothetical protein;pseudo=true;transl_except=(pos:350096..350098%2Caa:Other);transl_table=11"
"gene827.fasta",0.0392156862745,"NZ_HG796200.1	Protein Homology	CDS	350273	351055	.	-	0	ID=cds805;Parent=gene827;Dbxref=Genbank:WP_042692941.1;Name=WP_042692941.1;gbkey=CDS;product=methyltransferase;protein_id=WP_042692941.1;transl_table=11"
"gene828.fasta",0.145161290323,"NZ_HG796200.1	Protein Homology	CDS	351364	354078	.	-	0	ID=cds806;Parent=gene828;Dbxref=Genbank:WP_042692943.1;Name=WP_042692943.1;gbkey=CDS;product=valine--tRNA ligase;protein_id=WP_042692943.1;transl_table=11"
"gene829.fasta",0.105263157895,"NZ_HG796200.1	GeneMarkS+	CDS	354775	354957	.	+	0	ID=cds807;Parent=gene829;Dbxref=Genbank:WP_042692946.1;Name=WP_042692946.1;gbkey=CDS;product=hypothetical protein;protein_id=WP_042692946.1;transl_table=11"
"gene830.fasta",0.714285714286,"NZ_HG796200.1	GeneMarkS+	CDS	355005	355208	.	+	0	ID=cds808;Parent=gene830;Dbxref=Genbank:WP_042692948.1;Name=WP_042692948.1;gbkey=CDS;product=hypothetical protein;protein_id=WP_042692948.1;transl_table=11"
"gene831.fasta",0.0519480519481,"NZ_HG796200.1	GeneMarkS+	CDS	355337	355609	.	+	0	ID=cds809;Parent=gene831;Dbxref=Genbank:WP_042692950.1;Name=WP_042692950.1;gbkey=CDS;product=hypothetical protein;protein_id=WP_042692950.1;transl_table=11"
